name,uuid,aria_us_id,aria_uk_id,aria_can_id,aria_au_id
Fireball,c3469849730f9ef341d434c2559a4c9f,44422728,NULL,NULL,NULL
Fireball,d752b04eb0eda8615a4006c96ef578de,44921638,NULL,NULL,NULL
Fireball,f3b380aec89e53552bad478327718770,44749180,NULL,NULL,NULL
Fireball,0133899c63eaf943bb9bf82bb15e78e7,NULL,46336793,NULL,NULL
Fireball,0c7adde6105e14051f6083c7e38b30cb,45528244,NULL,NULL,NULL
Fireball,531d63bc8a3554920ab90b02c7c70679,45576041,NULL,NULL,NULL
Fireball,eb815f382e2b2cdd34588c77d335ff19,NULL,44420099,NULL,NULL
Fireball,c2a3f7cd508cc0935be9f0396cf3e56e,46146432,NULL,NULL,NULL
Fireball,5db9dc8a23aab5cec2a7d289a8271ad1,46026565,NULL,NULL,NULL
Fireball,997de558e72870bc12ec4008c7ed4241,44715497,NULL,NULL,NULL
Fireball,1bd195eee55d32e890bd8dd2f9e498ae,45270819,NULL,NULL,NULL
Fireball,0f921223140a4f196d522a826c8c49d9,45310673,NULL,NULL,NULL
Fireball,0db1864c98eb5062fe55097dcbc772dd,45730349,NULL,NULL,NULL
Fireball,dd2e5b2e075ffb6a8d82a952699a2ea7,44881419,NULL,NULL,NULL
Fireball,cdb552aab37c25434ba42e524641e4f4,44736974,NULL,NULL,NULL
Fireball,8fefb0fbb212c689b1dfdd1b9ed50266,NULL,46194925,NULL,NULL
Fireball,10978b71e7d0ed1fa5aecf6e9ded50bd,NULL,45571177,NULL,NULL
Fireball,fae2f24246ed5291f433cd252f430b88,NULL,44370029,NULL,NULL
Fireball,553f9af1c92cb27da36901b61635d608,44864490,NULL,NULL,NULL
Fireball,e611c95b6d3ff1a7846804ea8da1ea42,NULL,46143512,NULL,NULL
Fireball,f1965917380ede1016f134f6e2b4a9b3,46005875,NULL,NULL,NULL
Fireball,fae9823581a6816f54ea50fb06bbf95e,44714643,NULL,NULL,NULL
Fireball,112e434b78e5b853572282df5deebe03,45236676,NULL,NULL,NULL
Fireball,de92b6ef44508c758e5523e534412db4,45309238,NULL,NULL,NULL
Fireball,0fdfc04e15e0906816f6a90ffce8d935,45688917,NULL,NULL,NULL
Fireball,b0cda62322f86de4ed2194796249c1b4,44591474,NULL,NULL,NULL
Fireball,a6e5d4ca3a326a8599539a69455727fb,44879095,NULL,NULL,NULL
Fireball,24f7cbb54cd4935e66e69b5981c79ef1,44733969,NULL,NULL,NULL
Fireball,69bf103ae944f2de0766d5d92f1ecff2,NULL,44148223,NULL,NULL
Fireball,eb64db80f820c70034869bc4d102b80f,44862468,NULL,NULL,NULL
Fireball,ccc205b634f6c10a5d5ba3d0b09fd218,44098660,NULL,NULL,NULL
Fireball,3b7114ebf6349138d65c7043698f5a3e,NULL,46126952,NULL,NULL
Fireball,ca32a04d29462615287a8cb5f22970a2,45897709,NULL,NULL,NULL
Fireball,367f0030d61dd7482d2865b24d737bb5,44770664,NULL,NULL,NULL
Fireball,a1800ab2e8de80fa1eb531e3610d95e8,NULL,44732133,NULL,NULL
Fireball,ac1fc85cb5b69402d9e421cdf7ed515d,44142946,NULL,NULL,NULL
Fireball,9bb750d2db59ecd91c6e5572120f91f9,44695923,NULL,NULL,NULL
Fireball,31ce4e1c349fe782e775206183a2711e,44847546,NULL,NULL,NULL
Fireball,abf331ef9d9a86ac982c722ca1c5b4f4,46059981,NULL,NULL,NULL
Fireball,3d476232b57fb24a57b00d16fc9f9e1f,45882661,NULL,NULL,NULL
Fireball,3717ee47e58aa089786ce0ece9f62b3b,44767746,NULL,NULL,NULL
Fireball,ae204fcfa266e84a993b3066bc2074ec,44577736,NULL,NULL,NULL
Fireball,df422f29aaf08ccf4e30bfca0944fd6f,44142314,NULL,NULL,NULL
Fireball,0ef5287e193cdc2694cc0cda69a672ec,45859296,NULL,NULL,NULL
Fireball,99c162b83671de5cd039e34d0da86a0d,44695200,NULL,NULL,NULL
Fireball,5a17f39b69b0326e0de60da7001b0c84,44839523,NULL,NULL,NULL
Fireball,6a59b3ca2bbdaf4246547995f42acb40,44084057,NULL,NULL,NULL
Fireball,7e09d0cf572f517d3178a573f886d08d,46056771,NULL,NULL,NULL
Fireball,26af450f48e4d06ca258135f959fcdaa,45861571,NULL,NULL,NULL
Fireball,32e151dd463bccd3c673a41090f0ee5f,45555273,NULL,NULL,NULL
Fireball,accdb56c4ec1b5174d1457ad94720b48,44766948,NULL,NULL,NULL
Fireball,8dca7240c38141e1c4a961c57e66ef4c,45499879,NULL,NULL,NULL
Fireball,7840f9c76e5dac9c58f32674a03dd6b9,45738084,NULL,NULL,NULL
Fireball,28f385caa0c4fe14c1c3eb99d7b8de91,44630188,NULL,NULL,NULL
Fireball,e5a551008b84120bf863b2fc99c05da9,44458853,NULL,NULL,NULL
Fireball,6f9898bc2e3ec4229a881f8014f12dd2,44837407,NULL,NULL,NULL
Fireball,7db26d62d6edd2c1c67951a6f6605658,NULL,NULL,40918948,NULL
Fireball,da28a29dca92fca04a7f13c99a5b46e2,45552380,NULL,NULL,NULL
Fireball,c7ed84c562fa1d172b0294d0f98c9024,NULL,44765316,NULL,NULL
Fireball,4ae14ea7cf98c860c6a9328c900d2bdc,44720426,NULL,NULL,NULL
Fireball,2f40ee2314ba3de4cee31c6a20dffeae,45283795,NULL,NULL,NULL
Fireball,212f2c913d74b76580cd6c6b4bd48434,45695997,NULL,NULL,NULL
Fireball,bd100e1611e51e997ead02e565436429,45733930,NULL,NULL,NULL
Fireball,c8e7e3f6fd4923ed8d5738f5de74d7c5,44626270,NULL,NULL,NULL
Fireball,16c739eee8f45468af44b97afad2acb5,44932077,NULL,NULL,NULL
Fireball,4c1c0ca97178b8e62d312adf78f0ce61,44753015,NULL,NULL,NULL
Fireball,514fa193b55410c4e6fb3ebe5e0e7d36,46403235,NULL,NULL,NULL
Fireball,e497929946e073d23a9a9c40d420a729,45581486,NULL,NULL,NULL
Fireball,04da46523567a40bb8b455a047a1e856,44716787,NULL,NULL,NULL
Fireball,c68c2bf6d014df6fdba0a44537558548,45273660,NULL,NULL,NULL
Fireball,e65af1a0a1bb66e50a1c2809bd525a46,45313269,NULL,NULL,NULL
Fireball,bd7041ec69efc1bd374b0b39a996c663,45694202,NULL,NULL,NULL
Fireball,172bf334eee4ae756c09d67ec0a5095d,45731885,NULL,NULL,NULL
Fireball,ed3b911227ef4c6c1e70b8804c1b0357,44422697,NULL,NULL,NULL
Fireball,14e3bec89b48a046c5b013966edabbc2,44921619,NULL,NULL,NULL
Fireball,4eab2950e57d0228a9b6966dfae087cf,NULL,44749172,NULL,NULL
Fireball,09144683b434a640c12d6f9b9ccb8f99,46336617,NULL,NULL,NULL
Fireball,3a49b56bbd813d0ce683451a271a41db,45528197,NULL,NULL,NULL
Fireball,fec143e6aad2007b38b0b6f0e775bee3,45575946,NULL,NULL,NULL
Fireball,360282a627ec574aaa5f145b22a5be55,46146392,NULL,NULL,NULL
Fireball,95235120b81173c77e4d2db3a0920c74,46026417,NULL,NULL,NULL
Fireball,9ef217ad357021c2702521bc6b3ea438,44715479,NULL,NULL,NULL
Fireball,98f852dc2a218f2607b82947ef06e26c,45270772,NULL,NULL,NULL
Fireball,69c68767f61464878f5298e2d347b13f,45310648,NULL,NULL,NULL
Fireball,9217e998f35be94ab5acbb4a0f846de4,45691144,NULL,NULL,NULL
Fireball,bbc41e8b45c843dc2237ead3145d9dce,45729960,NULL,NULL,NULL
Fireball,d5fa50b093ef52a26aef6b7115298a73,44881370,NULL,NULL,NULL
Fireball,2d7c3b4d1d2b1f6fc44a39ec1daf033b,NULL,44736897,NULL,NULL
Fireball,eff9ebb98c745e1917c0a2ace4b82200,NULL,46194424,NULL,NULL
Fireball,e4980ee9f88eac88a491a96e7828bdb5,NULL,45570794,NULL,NULL
Fireball,5102222700ec831beeabbca789ff02cc,44369976,NULL,NULL,NULL
Fireball,d415dbe0a9084dad2323eb5e620986c0,44864425,NULL,NULL,NULL
Fireball,7f692e60eab7a528dfae5edee75d101f,NULL,46143214,NULL,NULL
Fireball,9228d293d0babda2900a4d39aa7a2aee,NULL,46005817,NULL,NULL
Fireball,8951d4c8950cc37f69cdbb980ec6a528,44714639,NULL,NULL,NULL
Fireball,6974fa5c14ba4794c98417d31a54c6e8,45309215,NULL,NULL,NULL
Fireball,f7351531c06c7310ab252fb6475b0a48,45688899,NULL,NULL,NULL
Fireball,08c4e4b36c87e5e848cd578e593b51b2,44590960,NULL,NULL,NULL
Fireball,5c3f4550b47c51355a3f892923c3bd92,44879083,NULL,NULL,NULL
Fireball,a418a5c93256794c979c35d2b6f66eb5,44733927,NULL,NULL,NULL
Fireball,21b7c67f383aa9d8d78dc98104a8b275,NULL,44148088,NULL,NULL
Fireball,85192b931cb845d270cb8f6bebb9e8ca,44098652,NULL,NULL,NULL
Fireball,12774a8afb39ab70fad3fb9b8989f94e,NULL,46126872,NULL,NULL
Fireball,75715b92f270b35eb6a04951444fdeb6,45897677,NULL,NULL,NULL
Fireball,ae8fc30022ec97fedaa8c497e60ec323,44699578,NULL,NULL,NULL
Fireball,8b6a24798cbfe77b64ecaa4edb99140c,44770648,NULL,NULL,NULL
Fireball,de7570b0996d667068e89ef7af661658,44732119,NULL,NULL,NULL
Fireball,fd91d77d2794d0c3d899bc6435679c62,44142927,NULL,NULL,NULL
Fireball,4917bcc073a09521288ee00d8d00d2fb,44847473,NULL,NULL,NULL
Fireball,3b64215f66b1ee0161bc2e9ae07cfe52,46059513,NULL,NULL,NULL
Fireball,ab8d8447a1ef04d3766a98a68f583e86,45882628,NULL,NULL,NULL
Fireball,373446dd306daf261b8884a79ee4ca4f,44767605,NULL,NULL,NULL
Fireball,31d33dd504644433e8887e3abbdebcff,44577647,NULL,NULL,NULL
Fireball,ac87ac1d74d9cfe553d8c74408aa7746,45859273,NULL,NULL,NULL
Fireball,cd63853ab7185d8eceabdbb2347b8e86,44695173,NULL,NULL,NULL
Fireball,ea6f891599ad4982dcb52c5b373cd89e,44084042,NULL,NULL,NULL
Fireball,ba8bf1d654bf1ba09ce41ccaf67a285e,46056732,NULL,NULL,NULL
Fireball,8318478ea2d039d288f79adff564465a,45861168,NULL,NULL,NULL
Fireball,b54861cf561cf87ce13ee5bd442af0f1,45555209,NULL,NULL,NULL
Fireball,857db5aa2a344b4cee2a0fdee0132ec6,45688460,NULL,NULL,NULL
Fireball,2958385e9e5024a27f8fd2300c403043,44766932,NULL,NULL,NULL
Fireball,12770adbe766ae4786c684b4d66ed4ad,44566909,NULL,NULL,NULL
Fireball,8f274225885b02ab8814de81d7ac5ab3,45552337,NULL,NULL,NULL
Fireball,00c8582f3305b0fa3aa7417ca5815b30,NULL,45664599,NULL,NULL
Fireball,005f5ef632875c8e274e6bcd6c595c3e,44753937,NULL,NULL,NULL
Fireball,a0fe23296c472beef44dd24969dff53f,44720397,NULL,NULL,NULL
Fireball,927e28c891c7f61d952307e6818299d5,45283709,NULL,NULL,NULL
Fireball,9472803818920a0da66e9a4e5992c2e9,45733859,NULL,NULL,NULL
Fireball,6e926fd836094168c1d66f36d8e34804,44626256,NULL,NULL,NULL
Fireball,5d57b515df604079d3ca60be448cf88b,44441159,NULL,NULL,NULL
Fireball,803ff7b8265fe1dc8ff3773209e1de4b,44932037,NULL,NULL,NULL
Fireball,312e18a3a5f4993938317017f924563a,44752709,NULL,NULL,NULL
Fireball,dc7e90510262dbecad1546ed40f07f9b,46403184,NULL,NULL,NULL
Fireball,837d07f69d0cb6e615e939178804d260,45531573,NULL,NULL,NULL
Fireball,66a73ffd5ba0c987a30c2d829451428b,45581195,NULL,NULL,NULL
Fireball,ab8aaa068751eb3ed38c39d9e04071fa,44716746,NULL,NULL,NULL
Fireball,a96af48ae46ba4a127f3f6fa3a7e20de,45273599,NULL,NULL,NULL
Fireball,f209be1e7385ba952f8f0127ada6e726,45313228,NULL,NULL,NULL
Fireball,35a595281ef719a8db229ba252bce5f8,45694162,NULL,NULL,NULL
Fireball,7bb1013f83961e216ece49cd41de4fb1,45731847,NULL,NULL,NULL
Fireball,ae5aa02401cfc0df3b6eec0261056023,44422416,NULL,NULL,NULL
Fireball,3cf5c5797a2920df2e3e5fab92683de1,44921609,NULL,NULL,NULL
Fireball,f309502fc58f66818eb0149991168c0a,44749153,NULL,NULL,NULL
Fireball,f626aabca0bc15869721c7695872a8e7,NULL,46336286,NULL,NULL
Fireball,a83d520184f78172822435a9aa42cdfc,45575893,NULL,NULL,NULL
Fireball,792b371fd1d7ef8579fbe26710726003,46146357,NULL,NULL,NULL
Fireball,4ba958c52191530f375ea42bfcf37018,46026211,NULL,NULL,NULL
Fireball,29cd63361a79f8b54b097f490db8db1c,44715473,NULL,NULL,NULL
Fireball,0cbc1057a13985b2fd421e7b82aa170a,45270748,NULL,NULL,NULL
Fireball,b6f7421506e350c4caf3e5c855c8b223,45310584,NULL,NULL,NULL
Fireball,a1d14f8bb786f5f817b3d91200a1b31f,45691121,NULL,NULL,NULL
Fireball,f3a72a4ab2796c00ec3c0ef6ad97ad9c,NULL,45729448,NULL,NULL
Fireball,925ccca736b6a35e1f2d5f8a9363eba4,44881287,NULL,NULL,NULL
Fireball,aac3e10d0632a55730c58fef56a79cf6,44735728,NULL,NULL,NULL
Fireball,3eebd283948d19585e0e69c7ee9b531f,NULL,46177807,NULL,NULL
Fireball,9975f52581130f9479de6410acdbce30,45570530,NULL,NULL,NULL
Fireball,3e6c67b91caa9f16e0b30c188df89169,NULL,46142819,NULL,NULL
Fireball,ab2d43db3e90088f34adc139716c4e08,46005543,NULL,NULL,NULL
Fireball,e2c9cf59d6eba52c161956722cfe6d14,44714625,NULL,NULL,NULL
Fireball,6fee7d8c5f978c4060ea2e162a6a3801,45231109,NULL,NULL,NULL
Fireball,39f473494053e18ae6b89cb63d4f9132,45309192,NULL,NULL,NULL
Fireball,0e1b9bdc434518b278d184faa1670919,44772213,NULL,NULL,NULL
Fireball,83a2214b539616045b4e368d5b4da634,44590921,NULL,NULL,NULL
Fireball,c46426c6e428886e4a6578dcce64c85f,44879037,NULL,NULL,NULL
Fireball,9d2aaa88007f30deaa4bc01ece28bb09,44733900,NULL,NULL,NULL
Fireball,be277e035b014ac1acc72828c83e4768,NULL,44148084,NULL,NULL
Fireball,1459fd75f84249d56f0d70792f323e93,44861179,NULL,NULL,NULL
Fireball,bedc4d2316554100dfbec4a83cf442b6,44098646,NULL,NULL,NULL
Fireball,8c4ec0c2ef0d219095ad6c1bcec9470e,NULL,46126606,NULL,NULL
Fireball,2cc6d299658a06483ed278e56c2c20aa,45897579,NULL,NULL,NULL
Fireball,b4bc12a08e356029343c1f73c5d5a188,44770600,NULL,NULL,NULL
Fireball,10e3c41139aa8b70f9c04936f5214f24,NULL,44732101,NULL,NULL
Fireball,0db452caa4dbf8e9c48fe5577bdaa0ce,44142919,NULL,NULL,NULL
Fireball,7e1a58730e3d01d2489bffb8a74a3c2b,44695893,NULL,NULL,NULL
Fireball,562d7ff472cda5fb8423570157db1517,44847265,NULL,NULL,NULL
Fireball,d4c0b31a7f8fc00456288c09f329230e,46059490,NULL,NULL,NULL
Fireball,12cd9ba28d7eced017a41b8e30521b33,45882569,NULL,NULL,NULL
Fireball,03bfc3eb32a4952dfee55aae1f6b92cf,44767502,NULL,NULL,NULL
Fireball,338928fbb76e95d2ba64b405fb568369,44577357,NULL,NULL,NULL
Fireball,668777ddb9ecfe318d60cf04e3638f43,44120801,NULL,NULL,NULL
Fireball,86ac4e2ad299add8a6cca781591cffd6,NULL,NULL,NULL,45857939
Fireball,1be0c5d4c6b68a0fbb1b2c1dcebcf558,44695168,NULL,NULL,NULL
Fireball,489c7a3f7f8f3b7a7a98660cef79d6a8,44839496,NULL,NULL,NULL
Fireball,57572368d6ca4ba396db9b17b719c31d,44083996,NULL,NULL,NULL
Fireball,7d0cd80b178d85104aacf93cedb08ce2,46056294,NULL,NULL,NULL
Fireball,290cdd8df6fab666e3a64fdc15228fe3,45860657,NULL,NULL,NULL
Fireball,8b1a8afad5755366b1f95a38b6b0cba9,45555150,NULL,NULL,NULL
Fireball,e2848531363ed074c18fc969ac990b11,45688430,NULL,NULL,NULL
Fireball,585b315b2134e92f33a29d69304690ce,44766884,NULL,NULL,NULL
Fireball,daa76da0415147d0dc58a5606b7b2833,45738012,NULL,NULL,NULL
Fireball,867beb17d9b24e018a57b1c2ff43822e,44630052,NULL,NULL,NULL
Fireball,da3e4e7e664360507e5a0fb4c5dc01cb,44458802,NULL,NULL,NULL
Fireball,341dc9036ac31e3428b7489c84a73f40,44837394,NULL,NULL,NULL
Fireball,dd58d2f8f05d6cafc18648666d85be0a,NULL,NULL,40810421,NULL
Fireball,ee7dfd5b7e6208b567a227afe5e1aab5,45552311,NULL,NULL,NULL
Fireball,d38238f591934f76f170f13cad514c5e,NULL,45664480,NULL,NULL
Fireball,bf9694356d0f8aa8f758e280449597bf,44753779,NULL,NULL,NULL
Fireball,4d9ee104a1fb34063b94ec79175598a5,44720089,NULL,NULL,NULL
Fireball,97387ef4638b0938df179911d9624096,45283571,NULL,NULL,NULL
Fireball,402946da00c4e6ea71a82db0a470a478,45695904,NULL,NULL,NULL
Fireball,af2f3d7d569a63751087c73fe810e47f,45733814,NULL,NULL,NULL
Fireball,064f85bf0dfe7030cc196c24a6900920,44626213,NULL,NULL,NULL
Fireball,e7c8a5a56e32424478b29568c727cb6f,44441138,NULL,NULL,NULL
Fireball,11ad0d2a74a1c5f1f766c3361f71dc96,44931972,NULL,NULL,NULL
Fireball,6f48a851c562941b652701fd872efcb1,44752526,NULL,NULL,NULL
Fireball,d65908f9af53c36c4278f01b94cd7258,46403156,NULL,NULL,NULL
Fireball,2659eb45b783f1c8f2f0baab45b47939,45531514,NULL,NULL,NULL
Fireball,84b11a7a66215e82adbbc04b71b8744c,45581098,NULL,NULL,NULL
Fireball,09d8ad9c5396dd5bac88d257579a15c1,44716725,NULL,NULL,NULL
Fireball,e30377edd396ae129a8f4cae159f057e,45273550,NULL,NULL,NULL
Fireball,9f396e966e8e734ccd5a1a6336e4aa4e,45313117,NULL,NULL,NULL
Fireball,7e38409c0a1d67051a5f186a2ab67433,45694049,NULL,NULL,NULL
Fireball,dd52a8b5c1edfe9d0323ccb53758c9af,45731825,NULL,NULL,NULL
Fireball,101132ba9fa8f66b80e87db092e46043,44422388,NULL,NULL,NULL
Fireball,877639a4e2425a9db72e9abbe6151b2f,NULL,44921570,NULL,NULL
Fireball,dc78cd9dafbe2325ebb758679480b5e0,44749074,NULL,NULL,NULL
Fireball,34279cb3e969bfcb9c117b85b7e50b31,NULL,46335020,NULL,NULL
Fireball,1f3db32a28379529d33fc49a2ab128fa,45527774,NULL,NULL,NULL
Fireball,24a4a60e490321d50fb7b9d3e6b2dfbc,45575860,NULL,NULL,NULL
Fireball,737c8bff9fafb6135e3ac173c609e0f1,46146338,NULL,NULL,NULL
Fireball,19b2a5b92856b7852bd156c3364a1468,46025993,NULL,NULL,NULL
Fireball,9096c931f36faff8ce0743d22566dabb,44715451,NULL,NULL,NULL
Fireball,e1e43a89e9d1afd49a3d5fc4092a4817,45270668,NULL,NULL,NULL
Fireball,0f8e870f98ee8f3d8dea06f3ab86ea2e,45310553,NULL,NULL,NULL
Fireball,5eb31295f10508016eba3d3835337719,NULL,45691111,NULL,NULL
Fireball,330a5719de64139025347c8d80de77b2,44881247,NULL,NULL,NULL
Fireball,0abdbff0e265f47cc9795288862aadbf,44735645,NULL,NULL,NULL
Fireball,21489aed28ee5303a6daebaa40998e5b,45504691,NULL,NULL,NULL
Fireball,822e0cf17359e4103309d09399d32c61,45557065,NULL,NULL,NULL
Fireball,cc6988865b1a3906ac6af95d8800f383,44864380,NULL,NULL,NULL
Fireball,b206669e2f1665bfb8a914610fd283bb,46130132,NULL,NULL,NULL
Fireball,67409218443b0d97af19c1e535850c82,NULL,46004275,NULL,NULL
Fireball,cf401399f69cf68f62849318159d193e,44714598,NULL,NULL,NULL
Fireball,2969c1784c6e41b4890aac32fb0e1cea,45309172,NULL,NULL,NULL
Fireball,9fd020e13198d9d004d5c48ac22b9239,45688883,NULL,NULL,NULL
Fireball,998b08590f6968ced3edb0a1c2f6935f,44772036,NULL,NULL,NULL
Fireball,dc7c4dd89133a4a3f51acd6800ec9390,44590763,NULL,NULL,NULL
Fireball,8150718575ea601e77a1cb122a346181,44879014,NULL,NULL,NULL
Fireball,33a3d076fcf2d15884246999a1932d65,44733875,NULL,NULL,NULL
Fireball,a8bad0bdd7b73816b10084b0f50b4ee4,NULL,44148081,NULL,NULL
Fireball,b35e87414da642f3b3aad8286d5f2916,44098635,NULL,NULL,NULL
Fireball,368037f4226a7f997675feb0615090d4,NULL,46126593,NULL,NULL
Fireball,289a343664c58484a51341780c36d604,45897464,NULL,NULL,NULL
Fireball,4488da0473da43e3aa33b89b1eaa2b53,44770559,NULL,NULL,NULL
Fireball,5461de626aebf540a855b554052214b6,44587975,NULL,NULL,NULL
Fireball,142f5c00706c9928b09fb05a6bf0ae4d,NULL,44877107,NULL,NULL
Fireball,2dc32c2fe2ed7e9ce75b69f13931fa95,44142911,NULL,NULL,NULL
Fireball,578cdc969e747143d6531f36f4e8be62,44695856,NULL,NULL,NULL
Fireball,01d1c04ffa291a4c0e58bfe22c3ffd27,44550646,NULL,NULL,NULL
Fireball,c46c50aa25fe77b4c249605d9bab4c7e,44846956,NULL,NULL,NULL
Fireball,656e171d2b3ebf3e7ba3174de69ce56c,46059467,NULL,NULL,NULL
Fireball,50dc7190ec53b27024a14cbc5562258b,45880534,NULL,NULL,NULL
Fireball,ce1007b54ce0a25dbf929b7d62a14fb6,44767490,NULL,NULL,NULL
Fireball,f499ed5dbda871613090851420fe5dcd,44577161,NULL,NULL,NULL
Fireball,d7bd9288496fccb8de0a84735a3c8168,44120640,NULL,NULL,NULL
Fireball,8c87d58152106d6281a5a0dac176a903,45856186,NULL,NULL,NULL
Fireball,ab231077670f12b1fa432bb5f1543f3b,NULL,44695057,NULL,NULL
Fireball,ea7c15b5de08802196ac0fca08d2f66c,44473470,NULL,NULL,NULL
Fireball,5c19e3fe5e9611f325e99ee52c3fa5af,44083984,NULL,NULL,NULL
Fireball,ad57d34f54895b8026b2ebcda36d0933,46045794,NULL,NULL,NULL
Fireball,552f9154775262824cbefd9a75fb40c4,45860574,NULL,NULL,NULL
Fireball,217f207bbb7b111655f13ace97e99179,45554802,NULL,NULL,NULL
Fireball,65dc7f8249b8089ee24b9f2ec88b3e76,45688383,NULL,NULL,NULL
Fireball,fb5bdacb134a1a6d7909210e6ef1431b,44766878,NULL,NULL,NULL
Fireball,2d6846f61ea37eb9b99c187e61660d36,45498100,NULL,NULL,NULL
Fireball,8d75342451942d0ab82e72393e9a4b98,45737954,NULL,NULL,NULL
Fireball,df95d2586e6fa621119b7ec9a2714be7,44630034,NULL,NULL,NULL
Fireball,57626b3696da471649031124305d3ea5,44458757,NULL,NULL,NULL
Fireball,2746e18a599f8a8b1b865e937235792f,44837373,NULL,NULL,NULL
Fireball,b58f0dc2c93da1fe7506e983f511d1dc,44753753,NULL,NULL,NULL
Fireball,c34bf73820280eb1fb646dd900a81dc3,44720038,NULL,NULL,NULL
Fireball,360979b58659ccb16e71505323026d46,45283449,NULL,NULL,NULL
Fireball,5523e6317d25b7e65d750df474b95e6e,45733776,NULL,NULL,NULL
Fireball,136ed435807617f393920d6146ea6bcb,44626184,NULL,NULL,NULL
Fireball,bee47ae63d67343df80fa26600799faa,44441131,NULL,NULL,NULL
Fireball,a7277af987d34a901085944c5eb99ae7,44931921,NULL,NULL,NULL
Fireball,ab1bf5c95eea7206eebd2532c1f6fecf,44752172,NULL,NULL,NULL
Fireball,025f0e98ff7f47fe88994d5e3b7fe4e6,46403130,NULL,NULL,NULL
Fireball,52527572d7d0d4703ac0a4d171fc6211,45531409,NULL,NULL,NULL
Fireball,419792ab5f9e454c0471542f18d5b0e0,45579915,NULL,NULL,NULL
Fireball,e6dcdaba6834eb894e7b1e4f3d1e81c5,44716687,NULL,NULL,NULL
Fireball,1d85e578dffebc8e0c8ca19f6634b103,45273452,NULL,NULL,NULL
Fireball,ed4b79f032f31ec89318189bf833dfd9,45313072,NULL,NULL,NULL
Fireball,772bab2970cca14f329b1d3dc6651b61,45693921,NULL,NULL,NULL
Fireball,c429faf8f0ad9d9a019e8ad2e7a185c8,44623672,NULL,NULL,NULL
Fireball,46b105664f7ed4d563a325c4de09de70,44422353,NULL,NULL,NULL
Fireball,ec755a7e358bc3988040398043efaba5,44749054,NULL,NULL,NULL
Fireball,6b5b474f494b0931e451102ab77cdca8,NULL,46334607,NULL,NULL
Fireball,eaa962dbf3c3619f64087d6908acea4a,45527662,NULL,NULL,NULL
Fireball,9aa31ce27285fabfa45aadee8917c0a3,45575828,NULL,NULL,NULL
Fireball,b8d008d4399a082f6b42d0f5eb8dc297,44417928,NULL,NULL,NULL
Fireball,0480b74304575d1c0b3795a986bd8cfd,46146320,NULL,NULL,NULL
Fireball,37a97d9a8ffc7b9ceba1eb87f5dbc04d,46025939,NULL,NULL,NULL
Fireball,423e78a7d04b74bb7c80d965a7d13320,44715313,NULL,NULL,NULL
Fireball,e14d1fe5c3d698ed5310cb0e300b2842,45270635,NULL,NULL,NULL
Fireball,21b1c7657cb4a52fd5a52ea5644f6846,45310512,NULL,NULL,NULL
Fireball,3733780a3b3eecd8203d3b6536b35f38,45691060,NULL,NULL,NULL
Fireball,0c516d5c6792fde326d60fe2e33ef009,44881228,NULL,NULL,NULL
Fireball,175944cf6516879fffcd13c124511a50,44735584,NULL,NULL,NULL
Fireball,23804b1d14aeb9aa7ca7104a04431833,NULL,NULL,NULL,46173695
Fireball,85ad7b58078a59d26146ab5e8f5e6936,45556974,NULL,NULL,NULL
Fireball,c7ec3cc70e829751359fabf1c1a3319d,44101307,NULL,NULL,NULL
Fireball,6de45c7b854d559baee46c9253f6e25f,46129767,NULL,NULL,NULL
Fireball,aa3696c2cd99f5f52aae8fe0b0e1ea2d,44714596,NULL,NULL,NULL
Fireball,59d4c9123a38a54c9f19194b5af1b7aa,45224255,NULL,NULL,NULL
Fireball,e9a89e3ef1fa5a006dbd6096c5d1f5b3,45309150,NULL,NULL,NULL
Fireball,d619bd4323c5d5fd361b3736a72ff895,44771991,NULL,NULL,NULL
Fireball,a258733bafe1458d11fb847fb2d890d2,44590645,NULL,NULL,NULL
Fireball,e0dc9b98c59d52c389a7967147603632,44878996,NULL,NULL,NULL
Fireball,036629f8472bf8fdc013f613a5654db5,44733856,NULL,NULL,NULL
Fireball,37d69ea1039980a0b1c26529dae0a23c,NULL,44148072,NULL,NULL
Fireball,b2074e542ffb61239efdefebf73b63c1,44860722,NULL,NULL,NULL
Fireball,9e19ac14cac91692cce364aba85cb56a,44098627,NULL,NULL,NULL
Fireball,9bae5f426aa8aa311b195f20e0140d49,NULL,46126569,NULL,NULL
Fireball,450ca940a109121a85833ec15dcb7f9c,45897424,NULL,NULL,NULL
Fireball,28885ccb61e9a113e1789ef182ad3efa,44699128,NULL,NULL,NULL
Fireball,4d55e726ad241eddfcf608d2f4bc2cdf,44770532,NULL,NULL,NULL
Fireball,87156920fb97c26b3ed07369880403b4,44142903,NULL,NULL,NULL
Fireball,2df0caf8ff84977e1dfa0bda8a7781ee,44695836,NULL,NULL,NULL
Fireball,ecf6ffde67dc622e226fe6b83ec2c719,44550550,NULL,NULL,NULL
Fireball,241ccb60a1fbbcaa36020ce73df31ea4,44846917,NULL,NULL,NULL
Fireball,78163639d1961135b58f88106aeeacd0,46059361,NULL,NULL,NULL
Fireball,66e50374b48e614e647a0096782ab530,45880297,NULL,NULL,NULL
Fireball,ad0692a1c463baee662af31f43b4b670,44767478,NULL,NULL,NULL
