Acct,Acct_status,clientPID,PlanStatus,Active_date,Term_date
42614187,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-15,2018-01-26
42616170,-3,HZ_MultiCarrier_Addon,1,2017-07-27,None
42619778,1,HZ_MultiCarrier_Addon,1,2016-11-16,None
42619778,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-16,2018-01-26
42619896,-99,HZ_MultiCarrier_Addon,1,2016-11-16,None
42619896,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-16,2018-01-26
42621781,1,HZ_MultiCarrier_Addon,1,2016-11-16,None
42621781,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-16,2018-01-26
42622165,-99,HZ_MultiCarrier_Addon,1,2016-11-16,None
42622165,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-16,2018-01-26
42624182,1,HZ_MultiCarrier_Addon,1,2016-11-16,None
42624182,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-16,2018-01-26
42627592,-3,HZ_MultiCarrier_Addon,1,2016-11-16,None
42627592,-3,HZ_MultiCarrier_Addon_Trial,3,2016-08-16,2018-01-26
42634016,-99,HZ_MultiCarrier_Addon,1,2016-11-16,None
42634016,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-16,2018-01-26
42636472,1,HZ_MultiCarrier_Addon,1,2017-08-03,None
42639432,-99,HZ_MultiCarrier_Addon,2,2016-11-17,None
42639432,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-17,2018-01-26
42639849,1,HZ_MultiCarrier_Addon,1,2016-11-17,None
42639849,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-17,2018-01-26
42641297,1,HZ_MultiCarrier_Addon,1,2016-11-17,None
42641297,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-17,2018-01-26
42641558,-99,HZ_MultiCarrier_Addon,1,2016-11-17,None
42641558,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-17,2018-01-26
42642074,-99,HZ_MultiCarrier_Addon,2,2016-11-17,None
42642074,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-17,2018-01-26
42642639,-99,HZ_MultiCarrier_Addon,1,2016-11-17,None
42642639,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-17,2018-01-26
42642678,-99,HZ_MultiCarrier_Addon,2,2016-11-17,None
42642678,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-17,2018-01-26
42643651,-3,HZ_MultiCarrier_Addon,1,2016-11-17,None
42643651,-3,HZ_MultiCarrier_Addon_Trial,3,2016-08-17,2018-01-26
42647212,-99,HZ_MultiCarrier_Addon,1,2016-11-19,None
42647212,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-17,2018-01-26
42650630,-99,HZ_MultiCarrier_Addon,1,2016-11-19,None
42650630,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-18,2018-01-26
42651420,-99,HZ_MultiCarrier_Addon,1,2016-11-18,None
42651420,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-18,2018-01-26
42651916,-99,HZ_MultiCarrier_Addon,2,2016-11-18,None
42651916,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-18,2018-01-26
42652009,1,HZ_MultiCarrier_Addon,1,2016-11-18,None
42652009,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-18,2018-01-26
42652567,-99,HZ_MultiCarrier_Addon,1,2016-11-18,None
42652567,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-18,2018-01-26
42652718,-99,HZ_MultiCarrier_Addon,1,2016-11-19,None
42652718,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-18,2018-01-26
42654081,-99,HZ_MultiCarrier_Addon,1,2016-11-19,None
42654081,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-18,2018-01-26
42659922,1,HZ_MultiCarrier_Addon,1,2017-09-29,None
42662775,1,HZ_MultiCarrier_Addon,-1,2016-11-18,2017-06-06
42662775,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-18,2018-01-26
42668961,-3,HZ_MultiCarrier_Addon,1,2016-11-19,None
42668961,-3,HZ_MultiCarrier_Addon_Trial,3,2016-08-19,2018-01-26
42670133,-99,HZ_MultiCarrier_Addon,1,2016-12-06,None
42670133,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-19,2018-01-26
42672774,-99,HZ_MultiCarrier_Addon,1,2016-11-19,None
42672774,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-19,2018-01-26
42674883,-99,HZ_MultiCarrier_Addon,1,2016-11-19,None
42674883,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-19,2018-01-26
42676591,-99,HZ_MultiCarrier_Addon,1,2016-11-19,None
42676591,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-19,2018-01-26
42677431,1,HZ_MultiCarrier_Addon,1,2016-11-19,None
42677431,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-19,2018-01-26
42680167,-99,HZ_MultiCarrier_Addon,1,2016-11-20,None
42680167,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-20,2018-01-26
42682475,-3,HZ_MultiCarrier_Addon,1,2016-11-20,None
42682475,-3,HZ_MultiCarrier_Addon_Trial,3,2016-08-20,2018-01-26
42704225,1,HZ_MultiCarrier_Addon,1,2017-08-08,None
42712484,-99,HZ_MultiCarrier_Addon,1,2016-11-21,None
42712484,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-21,2018-01-26
42713004,-99,HZ_MultiCarrier_Addon,1,2016-11-21,None
42713004,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-21,2018-01-26
42713148,-99,HZ_MultiCarrier_Addon,1,2016-11-21,None
42713148,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-21,2018-01-26
42714571,-99,HZ_MultiCarrier_Addon,1,2016-11-21,None
42714571,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-21,2018-01-26
42716062,-99,HZ_MultiCarrier_Addon,1,2016-11-22,None
42716062,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-22,2018-01-26
42717100,1,HZ_MultiCarrier_Addon,1,2016-11-22,None
42717100,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-22,2018-01-26
42717503,-99,HZ_MultiCarrier_Addon,2,2016-11-22,None
42717503,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-22,2018-01-26
42717899,1,HZ_MultiCarrier_Addon,1,2016-11-22,None
42717899,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-22,2018-01-26
42718837,1,HZ_MultiCarrier_Addon,1,2016-11-22,None
42718837,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-22,2018-01-26
42719068,-1,HZ_MultiCarrier_Addon,1,2016-11-22,None
42719068,-1,HZ_MultiCarrier_Addon_Trial,3,2016-08-22,2018-01-26
42719114,-99,HZ_MultiCarrier_Addon,1,2016-11-22,None
42719114,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-22,2018-01-26
42720317,-99,HZ_MultiCarrier_Addon,1,2016-11-22,None
42720317,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-22,2018-01-26
42720519,1,HZ_MultiCarrier_Addon,1,2016-11-22,None
42720519,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-22,2018-01-26
42721668,1,HZ_MultiCarrier_Addon,1,2017-09-28,None
42721709,-3,HZ_MultiCarrier_Addon,1,2016-11-22,None
42721709,-3,HZ_MultiCarrier_Addon_Trial,3,2016-08-22,2018-01-26
42724008,1,HZ_MultiCarrier_Addon,1,2016-11-22,None
42724008,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-22,2018-01-26
42725253,1,HZ_MultiCarrier_Addon,1,2016-11-22,None
42725253,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-22,2018-01-26
42726269,-99,HZ_MultiCarrier_Addon,1,2016-11-22,None
42726269,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-22,2018-01-26
42730951,-99,HZ_MultiCarrier_Addon,1,2016-12-06,None
42730951,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-23,2018-01-26
42731239,-99,HZ_MultiCarrier_Addon,1,2016-11-23,None
42731239,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-23,2018-01-26
42735431,1,HZ_MultiCarrier_Addon,1,2016-11-23,None
42735431,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-23,2018-01-26
42740607,-99,HZ_MultiCarrier_Addon,2,2016-11-23,None
42740607,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-23,2018-01-26
42741201,-99,HZ_MultiCarrier_Addon,2,2016-11-23,None
42741201,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-23,2018-01-26
42744553,-99,HZ_MultiCarrier_Addon,1,2016-11-23,None
42744553,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-23,2018-01-26
42747219,-99,HZ_MultiCarrier_Addon,1,2016-12-06,None
42747219,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-23,2018-01-26
42748194,-99,HZ_MultiCarrier_Addon,1,2016-11-24,None
42748194,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-24,2018-01-26
42748407,-99,HZ_MultiCarrier_Addon,1,2016-11-24,None
42748407,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-24,2018-01-26
42749270,-99,HZ_MultiCarrier_Addon,1,2016-11-24,None
42749270,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-24,2018-01-26
42749764,-99,HZ_MultiCarrier_Addon,1,2016-11-24,None
42749764,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-24,2018-01-26
42749776,1,HZ_MultiCarrier_Addon,1,2016-12-06,None
42749776,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-24,2018-01-26
42750092,1,HZ_MultiCarrier_Addon,1,2016-11-24,None
42750092,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-24,2018-01-26
42750124,1,HZ_MultiCarrier_Addon,1,2016-11-24,None
42750124,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-24,2018-01-26
42750473,-99,HZ_MultiCarrier_Addon,2,2016-11-24,None
42750473,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-24,2018-01-26
42755136,-99,HZ_MultiCarrier_Addon,1,2016-11-24,None
42755136,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-24,2018-01-26
42762128,-99,HZ_MultiCarrier_Addon,2,2016-11-24,None
42762128,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-24,2018-01-26
42763385,-99,HZ_MultiCarrier_Addon,1,2016-11-24,None
42763385,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-24,2018-01-26
42766234,-99,HZ_MultiCarrier_Addon,1,2016-12-06,None
42766234,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-25,2018-01-26
42768175,-99,HZ_MultiCarrier_Addon,1,2016-11-25,None
42768175,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-25,2018-01-26
42768670,1,HZ_MultiCarrier_Addon,-1,2016-11-25,2016-12-27
42768670,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-25,2018-01-26
42769773,-99,HZ_MultiCarrier_Addon,1,2016-11-25,None
42769773,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-25,2018-01-26
